account_id,customer_id,account_type,currency,balance,opened_date,status
ACC_006265,CUST_03839,checking,USD,7870.42,2021-05-10,active
ACC_006266,CUST_02333,checking,EUR,8665.53,2024-09-11,closed
ACC_006267,CUST_03613,checking,GBP,1361.08,2022-08-28,closed
ACC_006268,CUST_00105,savings,USD,7637.19,2024-09-27,closed
ACC_006269,CUST_02889,savings,USD,2198.54,2023-12-24,suspended
ACC_006270,CUST_00855,savings,USD,7367.72,2024-11-07,closed
ACC_006271,CUST_04087,checking,EUR,2787.95,2022-11-08,suspended
ACC_006272,CUST_03506,checking,GBP,6056.07,2026-02-04,closed
ACC_006273,CUST_01448,checking,USD,9605.56,2023-02-20,closed
ACC_006274,CUST_00548,savings,GBP,7798.81,2023-08-14,suspended
ACC_006275,CUST_01311,savings,USD,2233.17,2022-03-30,suspended
ACC_006276,CUST_02630,checking,USD,1583.35,2023-09-24,active
ACC_006277,CUST_99999,savings,USD,7329.02,2023-09-17,suspended
ACC_006278,CUST_00490,savings,GBP,8958.4,2023-10-01,active
ACC_006279,CUST_00567,savings,EUR,6289.4,2025-12-02,closed
ACC_006280,CUST_04481,checking,GBP,3466.48,2021-06-16,closed
ACC_006281,CUST_03914,checking,GBP,5125.61,2025-02-22,closed
ACC_006282,CUST_99999,savings,GBP,6297.33,2022-07-16,active
ACC_006283,CUST_03983,savings,USD,$4731.33,2025-08-16,closed
ACC_006284,CUST_04798,savings,GBP,2236.16,2022-06-03,active
ACC_006285,CUST_03101,checking,USD,8191.22,2021-11-20,suspended
ACC_006286,CUST_03011,checking,GBP,10634.86,2021-03-12,closed
ACC_006287,CUST_00686,savings,EUR,9279.66,2022-04-26,active
ACC_006288,CUST_04966,checking,GBP,-1513.5,2024-08-23,active
ACC_006289,CUST_00328,savings,USD,8467.95,2024-07-21,active
ACC_006290,CUST_03715,checking,GBP,6734.6,2022-11-09,suspended
ACC_006291,CUST_04406,savings,GBP,3028.16,2026-02-09,suspended
ACC_006292,CUST_00599,savings,GBP,-886.55,2025-06-30,closed
ACC_006293,CUST_03582,checking,USD,4659.09,2022-09-27,suspended
ACC_006294,CUST_04114,checking,EUR,6091.04,2024-11-02,suspended
ACC_006295,CUST_01709,savings,EUR,1679.44,2022-01-26,suspended
ACC_006296,CUST_99999,savings,EUR,8696.77,2024-06-30,suspended
ACC_006297,CUST_04536,savings,USD,8624.06,2024-10-10,closed
ACC_006298,CUST_03381,checking,USD,6403.75,31-02-2020,active
ACC_006299,CUST_02792,savings,USD,881.55,2023-04-16,active
ACC_006300,CUST_00337,savings,GBP,4213.77,2023-07-22,closed
ACC_006301,CUST_00248,checking,EUR,7171.08,2024-07-29,active
ACC_006302,CUST_03505,checking,EUR,6973.22,2022-01-10,active
ACC_006303,CUST_03531,checking,GBP,2902.91,2025-01-14,closed
ACC_006304,CUST_99999,savings,EUR,3342.83,2021-11-16,active
ACC_006305,CUST_02290,checking,EUR,2825.55,2024-08-16,active
ACC_006306,CUST_02039,checking,EUR,4151.33,2022-11-06,suspended
ACC_006307,CUST_99999,checking,EUR,3539.93,2025-02-09,suspended
ACC_006308,CUST_03844,checking,EUR,2993.21,2024-10-12,suspended
ACC_006309,CUST_03615,checking,USD,4587.15,2024-09-09,closed
ACC_006310,CUST_01308,savings,EUR,5119.97,31-02-2020,suspended
ACC_006311,CUST_02359,checking,GBP,8261.16,2026-01-31,active
ACC_006312,CUST_02513,checking,USD,-343.82,2024-09-10,active
ACC_006313,CUST_02579,savings,EUR,8657.79,2021-03-23,suspended
ACC_006314,CUST_01061,checking,EUR,2758.05,2025-08-31,closed
ACC_006315,CUST_04373,checking,GBP,10581.52,2023-10-15,active
ACC_006316,CUST_00444,checking,GBP,7019.59,2023-07-14,closed
ACC_006317,CUST_03423,checking,GBP,6642.01,2021-09-21,suspended
ACC_006318,CUST_01895,checking,USD,4687.96,2022-11-21,active
ACC_006319,CUST_03611,savings,EUR,11189.07,2025-12-15,suspended
ACC_006320,CUST_02206,savings,GBP,4908.18,2023-08-24,active
ACC_006321,CUST_04714,savings,EUR,9535.09,2024-01-21,closed
ACC_006322,CUST_03041,savings,GBP,3276.4,2021-10-10,active
ACC_006323,CUST_01604,checking,EUR,7149.78,2021-03-02,closed
ACC_006324,CUST_04506,savings,EUR,10694.54,2023-11-20,closed
ACC_006325,CUST_04036,checking,GBP,2456.08,2024-11-04,closed
ACC_006326,CUST_00952,checking,USD,6473.78,2025-04-14,suspended
ACC_006327,CUST_00425,checking,GBP,2880.88,2025-09-20,active
ACC_006328,CUST_01885,savings,GBP,6288.99,2025-07-05,closed
ACC_006329,CUST_03709,savings,GBP,10681.97,2022-10-03,active
ACC_006330,CUST_03643,savings,USD,2199.74,2023-05-15,active
ACC_006331,CUST_04648,checking,EUR,5468.02,2025-07-13,active
ACC_006332,CUST_03233,checking,EUR,2496.59,2022-04-08,suspended
ACC_006333,CUST_03647,savings,EUR,4612.16,2024-08-12,active
ACC_006334,CUST_03334,savings,USD,6863.68,2024-06-07,active
ACC_006335,CUST_04261,checking,GBP,4105.5,2025-07-15,active
ACC_006336,CUST_00924,savings,GBP,9721.74,2021-10-04,active
ACC_006337,CUST_00221,savings,USD,6450.03,2024-12-27,suspended
ACC_006338,CUST_04243,checking,USD,1029.77,2022-01-22,closed
ACC_006339,CUST_01036,checking,EUR,5959.38,31-02-2020,suspended
ACC_006340,CUST_01667,savings,GBP,9383.35,2021-03-16,closed
ACC_006341,CUST_03697,checking,GBP,6627.24,2021-06-13,suspended
ACC_006342,CUST_01363,checking,EUR,5782.28,2022-06-08,suspended
ACC_006343,CUST_00702,savings,EUR,4107.4,2024-09-17,active
ACC_006344,CUST_02748,checking,USD,4708.92,2022-07-04,closed
ACC_006345,CUST_03562,savings,GBP,5032.53,2024-10-02,suspended
ACC_006346,CUST_03034,checking,EUR,-2337.82,2021-08-25,suspended
ACC_006347,CUST_00425,savings,GBP,6391.1,2022-12-11,active
ACC_006348,CUST_02142,checking,GBP,7990.09,2023-02-08,suspended
ACC_006349,CUST_01762,checking,GBP,2756.21,2021-11-11,suspended
ACC_006350,CUST_00007,savings,GBP,5697.45,2022-08-31,closed
ACC_006351,CUST_02390,checking,GBP,6060.83,2024-08-06,closed
ACC_006352,CUST_02826,savings,USD,7430.89,2021-09-25,active
ACC_006353,CUST_01775,savings,EUR,5037.03,2023-02-06,closed
ACC_006354,CUST_00558,savings,EUR,6618.91,2023-09-13,active
ACC_006355,CUST_02227,savings,GBP,1515.21,2025-05-30,closed
ACC_006356,CUST_03323,checking,USD,1957.23,2023-06-15,closed
ACC_006357,CUST_00621,savings,EUR,$6293.44,2022-10-23,active
ACC_006358,CUST_04279,savings,EUR,4311.22,2023-11-17,suspended
ACC_006359,CUST_01779,checking,EUR,257.87,2024-12-14,closed
ACC_006360,CUST_02619,checking,USD,6042.49,2024-09-15,active
ACC_006361,CUST_01614,savings,USD,1175.74,2026-02-08,suspended
ACC_006362,CUST_00098,savings,EUR,13107.83,2025-10-11,suspended
ACC_006363,CUST_02603,checking,EUR,-1528.38,2024-11-02,closed
ACC_006364,CUST_00901,checking,EUR,5158.03,2022-12-21,suspended
ACC_006365,CUST_02148,savings,GBP,1651.55,2026-01-07,suspended
ACC_006366,CUST_00304,savings,EUR,7747.61,2024-01-15,suspended
ACC_006367,CUST_00841,checking,USD,$3791.35,2025-01-05,suspended
ACC_006368,CUST_04577,savings,EUR,8038.5,2021-06-12,suspended
ACC_006369,CUST_00842,checking,GBP,7302.01,2022-03-31,active
ACC_006370,CUST_02996,checking,EUR,1796.74,2022-05-29,suspended
ACC_006371,CUST_03460,savings,GBP,2818.0,2023-01-21,suspended
ACC_006372,CUST_04679,checking,EUR,3966.44,2024-11-16,closed
ACC_006373,CUST_02918,savings,USD,4797.41,2022-03-26,active
ACC_006374,CUST_01309,checking,GBP,$4410.64,2021-05-07,closed
ACC_006375,CUST_00341,checking,GBP,7184.33,2022-06-16,closed
ACC_006376,CUST_04393,savings,EUR,5701.86,2021-05-05,active
ACC_006377,CUST_02093,checking,USD,3162.05,2023-06-26,suspended
ACC_006378,CUST_00548,checking,EUR,2262.64,2023-06-10,closed
ACC_006379,CUST_03602,savings,USD,2552.32,31-02-2020,closed
ACC_006380,CUST_02022,checking,GBP,5989.98,2025-05-17,active
ACC_006381,CUST_04739,savings,EUR,4420.78,2025-08-14,active
ACC_006382,CUST_03177,checking,USD,11240.94,2024-09-16,active
ACC_006383,CUST_00772,checking,USD,4999.27,2025-09-25,closed
ACC_006384,CUST_02745,savings,GBP,5566.19,2024-07-06,suspended
ACC_006385,CUST_02705,checking,EUR,-403.11,2024-05-23,closed
ACC_006386,CUST_04489,checking,USD,985.82,2024-04-08,active
ACC_006387,CUST_00035,savings,GBP,1635.8,2021-03-24,active
ACC_006388,CUST_04222,checking,GBP,3400.91,2025-11-25,active
ACC_006389,CUST_99999,savings,EUR,553.29,2021-04-08,closed
ACC_006390,CUST_03522,savings,EUR,1535.21,2023-07-02,closed
ACC_006391,CUST_00570,checking,USD,6994.81,2021-11-26,suspended
ACC_006392,CUST_00501,savings,EUR,2420.41,2021-11-30,active
ACC_006393,CUST_04242,checking,EUR,4876.96,2023-04-14,closed
ACC_006394,CUST_00872,savings,GBP,6776.42,2023-02-09,suspended
ACC_006395,CUST_03826,savings,GBP,$7839.86,2025-12-23,suspended
ACC_006396,CUST_04622,checking,GBP,5877.57,2025-02-19,suspended
ACC_006397,CUST_00065,checking,GBP,6058.22,2023-12-21,suspended
ACC_006398,CUST_01367,checking,EUR,7931.83,2022-02-11,closed
ACC_006399,CUST_03734,savings,GBP,6242.8,2024-02-15,suspended
ACC_006400,CUST_02396,savings,EUR,8106.28,2026-01-15,active
ACC_006401,CUST_03938,checking,GBP,$-1430.18,2024-10-18,active
ACC_006402,CUST_04936,savings,GBP,4748.96,2021-10-24,closed
ACC_006403,CUST_00679,savings,GBP,5167.06,2022-07-10,active
ACC_006404,CUST_01159,checking,GBP,4646.35,2025-01-07,active
ACC_006405,CUST_02418,checking,EUR,5369.6,2022-12-11,active
ACC_006406,CUST_00424,checking,USD,3775.0,2021-02-26,suspended
ACC_006407,CUST_03960,checking,EUR,7366.93,2024-09-03,active
ACC_006408,CUST_03499,savings,USD,$3393.29,2024-08-02,suspended
ACC_006409,CUST_04772,checking,GBP,4346.77,2025-06-30,closed
ACC_006410,CUST_02988,checking,EUR,9332.11,2025-12-20,closed
ACC_006411,CUST_03298,checking,EUR,8913.32,2021-10-19,closed
ACC_006412,CUST_00333,checking,USD,$5472.9,2025-07-03,active
ACC_006413,CUST_01595,checking,EUR,3089.34,2023-03-27,active
ACC_006414,CUST_00143,checking,GBP,97.18,2025-01-16,active
ACC_006415,CUST_99999,savings,USD,4605.95,2023-07-15,closed
ACC_006416,CUST_02986,savings,EUR,6524.54,2025-04-03,suspended
ACC_006417,CUST_01640,savings,GBP,2836.52,2025-06-15,active
ACC_006418,CUST_04746,savings,EUR,5017.79,2025-08-26,active
ACC_006419,CUST_00108,checking,GBP,3954.68,2024-10-07,closed
ACC_006420,CUST_02330,checking,USD,-166.58,2022-02-22,active
ACC_006421,CUST_03451,savings,GBP,5351.5,2021-09-04,closed
ACC_006422,CUST_04037,savings,GBP,6305.27,2021-08-03,closed
ACC_006423,CUST_00304,savings,GBP,5478.26,2023-05-16,active
ACC_006424,CUST_99999,savings,EUR,9837.49,2024-05-12,active
ACC_006425,CUST_00251,savings,GBP,4034.4,2021-04-03,closed
ACC_006426,CUST_02856,savings,USD,3796.05,2023-05-11,closed
ACC_006427,CUST_03839,checking,USD,11499.38,2025-11-19,closed
ACC_006428,CUST_04557,savings,GBP,1253.77,2022-07-24,closed
ACC_006429,CUST_02367,savings,EUR,3140.54,2022-03-09,closed
ACC_006430,CUST_00731,savings,GBP,6082.95,2024-08-31,closed
ACC_006431,CUST_04673,checking,EUR,8375.81,2025-11-01,suspended
ACC_006432,CUST_00747,checking,EUR,7804.51,2025-09-13,active
ACC_006433,CUST_04139,checking,USD,1880.36,2021-06-06,closed
ACC_006434,CUST_02323,savings,GBP,9882.94,2021-05-30,active
ACC_006435,CUST_01701,savings,EUR,6392.18,2021-06-30,suspended
ACC_006436,CUST_01136,checking,EUR,2541.89,2023-10-08,closed
ACC_006437,CUST_01198,savings,EUR,2794.4,2021-09-26,closed
ACC_006438,CUST_04413,checking,EUR,5214.64,2023-04-05,suspended
ACC_006439,CUST_01363,checking,USD,11456.97,2025-02-27,active
ACC_006440,CUST_02376,savings,GBP,5637.34,2023-05-22,active
ACC_006441,CUST_01157,savings,USD,11429.48,2023-12-27,closed
ACC_006442,CUST_00406,savings,EUR,7634.26,2021-08-29,suspended
ACC_006443,CUST_03088,savings,EUR,1213.1,2023-04-10,active
ACC_006444,CUST_04826,savings,USD,9222.53,2025-01-20,closed
ACC_006445,CUST_02292,savings,GBP,2167.55,2024-03-13,closed
ACC_006446,CUST_00938,checking,USD,3154.66,2024-06-16,active
ACC_006447,CUST_00467,savings,GBP,5827.26,2021-10-15,closed
ACC_006448,CUST_03447,savings,EUR,4914.69,2023-12-02,suspended
ACC_006449,CUST_01644,savings,GBP,7680.24,2021-06-26,active
ACC_006450,CUST_00465,savings,USD,6505.17,2024-01-03,active
ACC_006451,CUST_04311,savings,GBP,4646.22,2025-01-19,suspended
ACC_006452,CUST_03632,savings,USD,10096.78,2022-02-28,active
ACC_006453,CUST_02537,savings,GBP,3576.38,2024-11-26,suspended
ACC_006454,CUST_01889,checking,USD,1999.93,2023-06-12,closed
ACC_006455,CUST_00528,checking,USD,6389.9,2022-09-21,suspended
ACC_006456,CUST_01472,savings,USD,4945.45,2021-05-04,suspended
ACC_006457,CUST_01885,savings,EUR,5736.13,2026-01-13,suspended
ACC_006458,CUST_01807,checking,EUR,7214.48,2021-04-29,closed
ACC_006459,CUST_00725,savings,EUR,4444.72,2023-05-30,closed
ACC_006460,CUST_01395,savings,USD,10575.83,2023-05-08,active
ACC_006461,CUST_01149,savings,USD,5794.96,2023-10-31,suspended
ACC_006462,CUST_03515,savings,EUR,3648.82,2023-10-08,suspended
ACC_006463,CUST_02482,checking,USD,6768.74,2022-07-07,closed
ACC_006464,CUST_03751,savings,EUR,4743.56,2024-10-10,suspended
ACC_006465,CUST_01804,savings,GBP,5339.89,2025-10-14,active
ACC_006466,CUST_02857,savings,USD,1681.6,2022-04-02,suspended
ACC_006467,CUST_02003,savings,USD,$2021.62,2025-06-08,closed
ACC_006468,CUST_04073,savings,USD,8184.77,2022-09-06,closed
ACC_006469,CUST_04127,checking,GBP,1296.93,2023-01-13,active
ACC_006470,CUST_04568,savings,USD,4632.87,2021-10-02,closed
ACC_006471,CUST_01146,checking,USD,$5977.55,2025-09-23,active
ACC_006472,CUST_03886,checking,USD,9239.08,2022-09-07,closed
ACC_006473,CUST_00235,savings,EUR,$3556.17,2025-05-14,closed
ACC_006474,CUST_03499,checking,USD,7276.7,2025-12-12,active
ACC_006475,CUST_04170,checking,EUR,4638.43,2024-04-03,closed
ACC_006476,CUST_01026,savings,EUR,-1540.36,2023-07-28,active
ACC_006477,CUST_03542,checking,GBP,5138.23,2024-12-12,active
ACC_006478,CUST_03248,savings,EUR,$4799.28,2024-12-05,closed
ACC_006479,CUST_01408,savings,GBP,6275.37,2022-09-16,closed
ACC_006480,CUST_03541,checking,EUR,3072.05,2025-08-18,suspended
ACC_006481,CUST_04217,savings,USD,3391.93,2022-03-28,suspended
ACC_006482,CUST_01595,checking,USD,8603.21,2025-03-15,closed
ACC_006483,CUST_00701,checking,EUR,3991.56,2023-02-14,active
ACC_006484,CUST_01534,savings,EUR,-740.29,2022-04-16,closed
ACC_006485,CUST_04757,savings,EUR,$6471.33,2023-05-19,suspended
ACC_006486,CUST_04386,savings,GBP,$7587.69,2022-05-21,unknown
ACC_006487,CUST_02796,checking,EUR,7561.29,2024-04-18,closed
ACC_006488,CUST_01247,checking,EUR,3154.0,2023-06-15,suspended
ACC_006489,CUST_04063,checking,EUR,5000.69,31-02-2020,active
ACC_006490,CUST_04497,savings,USD,6593.83,2023-11-01,closed
ACC_006491,CUST_04359,savings,EUR,7891.74,2025-03-20,active
ACC_006492,CUST_99999,checking,GBP,6506.24,2025-03-20,closed
ACC_006493,CUST_00895,checking,EUR,7326.87,2024-12-29,closed
ACC_006494,CUST_04517,savings,USD,2803.56,2021-07-09,active
ACC_006495,CUST_01139,checking,EUR,-1870.29,2023-08-24,closed
ACC_006496,CUST_00760,checking,GBP,8161.09,2023-04-11,suspended
ACC_006497,CUST_00935,checking,USD,2161.95,2025-10-14,unknown
ACC_006498,CUST_00322,savings,USD,4485.74,2022-01-29,closed
ACC_006499,CUST_00357,savings,USD,7423.53,2023-09-13,suspended
ACC_006500,CUST_01504,checking,EUR,5080.06,2023-04-17,suspended
ACC_006501,CUST_01482,checking,USD,7108.01,2024-06-07,closed
ACC_006502,CUST_02863,checking,GBP,12364.57,2022-07-01,suspended
ACC_006503,CUST_01908,savings,GBP,6654.55,2022-02-03,suspended
ACC_006504,CUST_01607,savings,GBP,2814.09,2023-08-12,active
ACC_006505,CUST_01228,checking,USD,658.36,31-02-2020,active
ACC_006506,CUST_00522,checking,USD,7030.04,2022-07-29,active
ACC_006507,CUST_04041,checking,GBP,5244.52,2025-01-23,suspended
ACC_006508,CUST_00188,checking,USD,863.12,2023-08-22,suspended
ACC_006509,CUST_04921,checking,GBP,8537.21,2021-11-06,active
ACC_006510,CUST_01327,savings,GBP,7172.45,2022-01-28,closed
ACC_006511,CUST_04953,savings,GBP,4965.24,2023-12-16,suspended
ACC_006512,CUST_04594,savings,EUR,11560.42,2025-12-17,active
ACC_006513,CUST_00342,savings,EUR,8069.51,2024-09-28,suspended
ACC_006514,CUST_99999,savings,GBP,2028.07,2024-05-11,closed
ACC_006515,CUST_01415,checking,USD,8517.9,2023-09-21,suspended
ACC_006516,CUST_03469,savings,EUR,5764.77,2025-03-26,suspended
ACC_006517,CUST_04703,checking,EUR,10679.93,2024-03-30,active
ACC_006518,CUST_03846,checking,GBP,7828.95,2025-05-28,suspended
ACC_006519,CUST_02675,checking,USD,6452.92,2024-09-16,active
ACC_006520,CUST_02269,checking,EUR,6282.13,2023-05-09,suspended
ACC_006521,CUST_04895,checking,EUR,1434.54,2021-12-01,suspended
ACC_006522,CUST_04063,checking,GBP,3463.93,2021-11-21,suspended
ACC_006523,CUST_03116,checking,GBP,5625.06,2022-05-18,closed
ACC_006524,CUST_02489,checking,EUR,884.75,2025-07-02,active
ACC_006525,CUST_02083,checking,USD,6401.57,2024-07-03,active
ACC_006526,CUST_02299,checking,USD,2770.17,2023-01-22,closed
ACC_006527,CUST_04497,checking,EUR,3820.46,2023-06-06,suspended
ACC_006528,CUST_01627,checking,USD,7132.1,2023-02-17,active
ACC_006529,CUST_02430,savings,USD,3332.15,2021-12-13,closed
ACC_006530,CUST_04481,checking,USD,6408.46,2022-11-13,active
ACC_006531,CUST_03411,checking,GBP,5434.91,2022-05-14,closed
ACC_006532,CUST_03208,checking,USD,1824.13,2022-09-05,closed
ACC_006533,CUST_01968,savings,GBP,7644.18,2022-05-17,suspended
ACC_006534,CUST_03774,checking,EUR,7798.26,2021-04-30,suspended
ACC_006535,CUST_03858,savings,USD,7961.31,2022-04-19,suspended
ACC_006536,CUST_02381,savings,GBP,10723.04,2024-12-14,suspended
ACC_006537,CUST_03346,savings,USD,3766.59,2024-02-18,suspended
ACC_006538,CUST_02062,checking,GBP,-848.94,2025-01-26,suspended
ACC_006539,CUST_03527,checking,USD,$3028.98,2025-08-06,active
ACC_006540,CUST_02916,savings,USD,7878.48,2021-06-27,closed
ACC_006541,CUST_02614,savings,EUR,4755.89,2021-09-05,suspended
ACC_006542,CUST_00261,savings,USD,785.68,2024-01-27,closed
ACC_006543,CUST_03284,checking,GBP,-50.27,2023-03-03,suspended
ACC_006544,CUST_00067,savings,EUR,9261.07,2021-11-17,active
ACC_006545,CUST_02296,savings,USD,6825.75,2023-02-12,active
ACC_006546,CUST_04646,savings,USD,3510.0,2023-11-05,closed
ACC_006547,CUST_03660,savings,USD,10647.55,2022-03-07,closed
ACC_006548,CUST_01162,checking,EUR,12946.71,2022-01-24,suspended
ACC_006549,CUST_02829,savings,GBP,8104.54,2024-05-23,suspended
ACC_006550,CUST_00234,savings,EUR,7266.03,2025-06-17,active
ACC_006551,CUST_02744,checking,GBP,6584.76,2025-05-28,closed
ACC_006552,CUST_00314,savings,USD,7567.07,2021-08-15,suspended
ACC_006553,CUST_00039,checking,EUR,10875.11,31-02-2020,active
ACC_006554,CUST_01515,savings,EUR,2081.85,2024-07-23,active
ACC_006555,CUST_02813,savings,GBP,3982.77,2025-11-12,active
ACC_006556,CUST_03801,checking,USD,$4856.64,2022-09-24,suspended
ACC_006557,CUST_01904,savings,EUR,6722.93,2022-06-26,suspended
ACC_006558,CUST_02708,savings,GBP,9696.28,2025-03-20,suspended
ACC_006559,CUST_99999,savings,GBP,6238.49,2025-11-13,active
ACC_006560,CUST_02888,savings,EUR,6875.7,31-02-2020,active
ACC_006561,CUST_03285,checking,GBP,7030.15,2024-07-23,closed
ACC_006562,CUST_02164,savings,USD,5069.26,2025-03-17,closed
ACC_006563,CUST_03115,savings,USD,3751.6,2022-11-06,closed
ACC_006564,CUST_00909,savings,USD,5224.03,2023-04-10,closed
ACC_006565,CUST_04062,savings,USD,3037.11,2021-03-20,active
ACC_006566,CUST_04538,checking,EUR,3088.71,2021-10-05,closed
ACC_006567,CUST_02803,savings,EUR,6104.11,2024-10-31,suspended
ACC_006568,CUST_03533,savings,USD,3565.33,2022-12-04,suspended
ACC_006569,CUST_00662,savings,EUR,10540.11,2023-11-23,active
ACC_006570,CUST_00642,checking,USD,5439.63,2023-11-02,closed
ACC_006571,CUST_02818,checking,EUR,9077.76,2024-10-30,suspended
ACC_006572,CUST_01801,checking,USD,1264.72,2025-04-29,active
ACC_006573,CUST_03423,savings,EUR,1356.54,2022-03-29,active
ACC_006574,CUST_04454,savings,EUR,4666.79,2022-04-16,closed
ACC_006575,CUST_01636,savings,EUR,7810.3,2024-02-11,closed
ACC_006576,CUST_03156,savings,GBP,3529.83,2023-03-14,active
ACC_006577,CUST_02600,checking,EUR,4698.87,2022-08-01,closed
ACC_006578,CUST_01366,checking,EUR,7999.78,2021-12-29,active
ACC_006579,CUST_01423,checking,GBP,3835.91,2023-03-22,suspended
ACC_006580,CUST_02109,savings,USD,2727.44,2022-03-20,suspended
ACC_006581,CUST_03621,checking,GBP,$7125.18,2022-08-18,active
ACC_006582,CUST_04826,savings,EUR,1087.89,2023-03-15,suspended
ACC_006583,CUST_01917,savings,USD,3879.01,2025-03-17,closed
ACC_006584,CUST_01970,savings,GBP,5342.83,2022-12-25,suspended
ACC_006585,CUST_04896,checking,GBP,6587.06,2022-05-29,closed
ACC_006586,CUST_04047,savings,EUR,7467.94,2022-09-21,closed
ACC_006587,CUST_00266,checking,USD,7935.96,2024-07-16,suspended
ACC_006588,CUST_04834,savings,GBP,4092.58,31-02-2020,suspended
ACC_006589,CUST_03430,checking,GBP,7872.54,2023-10-02,suspended
ACC_006590,CUST_00818,savings,GBP,6518.45,2021-05-11,closed
ACC_006591,CUST_01877,savings,EUR,7163.62,2022-12-17,suspended
ACC_006592,CUST_02819,savings,USD,3098.65,2024-06-27,closed
ACC_006593,CUST_01247,savings,GBP,$6995.32,2023-07-26,closed
ACC_006594,CUST_04979,savings,EUR,4541.75,2024-10-31,closed
ACC_006595,CUST_03000,savings,USD,5143.6,2022-09-23,unknown
ACC_006596,CUST_04529,savings,USD,5495.42,2024-08-19,active
ACC_006597,CUST_00877,savings,EUR,11339.56,2025-12-27,active
ACC_006598,CUST_03861,checking,EUR,2255.43,2024-12-01,closed
ACC_006599,CUST_03101,checking,GBP,8567.95,2025-04-16,suspended
ACC_006600,CUST_04994,savings,GBP,9291.12,2024-01-25,suspended
ACC_006601,CUST_02713,checking,USD,7476.77,2024-05-06,active
ACC_006602,CUST_02336,checking,GBP,3393.65,2021-10-25,active
ACC_006603,CUST_04270,savings,USD,$10089.52,2024-04-09,closed
ACC_006604,CUST_02037,checking,USD,4003.96,2025-11-23,closed
ACC_006605,CUST_01843,savings,GBP,$7061.36,2024-09-01,suspended
ACC_006606,CUST_01284,checking,EUR,5362.74,2025-05-10,active
